2.8055416e-08	-6.5376064e-08
2.7798574e-08	-6.5769918e-08
2.7487955e-08	-6.6360172e-08
2.7209651e-08	-6.6723409e-08
2.690593e-08	-6.7254838e-08
2.6577082e-08	-6.7728188e-08
2.6339059e-08	-6.8198069e-08
2.5991415e-08	-6.8649598e-08
2.5692955e-08	-6.908099e-08
2.5401082e-08	-6.953055e-08
2.5074581e-08	-7.0056643e-08
2.4823745e-08	-7.0515874e-08
2.4540173e-08	-7.1136824e-08
2.4220206e-08	-7.1596013e-08
2.3944125e-08	-7.1964109e-08
2.3575462e-08	-7.2351369e-08
2.3292335e-08	-7.2663696e-08
2.2953213e-08	-7.3072499e-08
2.2643746e-08	-7.3678208e-08
2.2355607e-08	-7.390679e-08
2.1977229e-08	-7.4374633e-08
2.1731946e-08	-7.4817265e-08
2.1396488e-08	-7.5214245e-08
2.1129711e-08	-7.5899372e-08
2.0896358e-08	-7.6335709e-08
2.0522341e-08	-7.6844174e-08
2.0304661e-08	-7.7492786e-08
1.9957014e-08	-7.7924369e-08
1.9648549e-08	-7.8453681e-08
1.9370177e-08	-7.8750531e-08
1.9047571e-08	-7.9383803e-08
1.8754115e-08	-7.9766814e-08
1.8442044e-08	-8.0192095e-08
1.8148821e-08	-8.0833033e-08
1.7972123e-08	-8.0990588e-08
1.7626821e-08	-8.1376413e-08
1.737048e-08	-8.1797829e-08
1.7049761e-08	-8.2418353e-08
1.674249e-08	-8.2823263e-08
1.6435413e-08	-8.3226304e-08
1.6108853e-08	-8.3750962e-08
1.5821914e-08	-8.4126746e-08
1.5515223e-08	-8.4750909e-08
1.5190166e-08	-8.5174349e-08
1.4894947e-08	-8.5467114e-08
1.4558303e-08	-8.6073356e-08
1.434128e-08	-8.6660357e-08
1.4016958e-08	-8.7192241e-08
1.3677578e-08	-8.7619682e-08
1.3424494e-08	-8.8062528e-08
1.3022914e-08	-8.8471111e-08
1.2779809e-08	-8.8889919e-08
1.2472547e-08	-8.9477631e-08
1.2141721e-08	-8.9985477e-08
1.1878161e-08	-9.0321784e-08
1.1481045e-08	-9.0685546e-08
1.1242019e-08	-9.1224408e-08
1.0895503e-08	-9.1585939e-08
1.056072e-08	-9.2063161e-08
1.0273027e-08	-9.234806e-08
9.9515987e-09	-9.2991222e-08
9.6720996e-09	-9.3544884e-08
9.3691241e-09	-9.399124e-08
9.0357268e-09	-9.4481088e-08
8.7568459e-09	-9.4826063e-08
8.4135721e-09	-9.5162264e-08
8.0884277e-09	-9.5553389e-08
7.8149132e-09	-9.6098887e-08
7.4649371e-09	-9.6591108e-08
7.199402e-09	-9.6955667e-08
6.8677792e-09	-9.7394626e-08
6.5419989e-09	-9.7893583e-08
6.2537175e-09	-9.8238736e-08
5.8974585e-09	-9.8781477e-08
5.6264948e-09	-9.9120555e-08
5.2420646e-09	-9.938843e-08
4.940798e-09	-9.9893441e-08
4.66272e-09	-1.0027546e-07
4.3150621e-09	-1.0091365e-07
4.0336481e-09	-1.0118559e-07
3.7048338e-09	-1.0172686e-07
3.3337244e-09	-1.0200224e-07
3.0372931e-09	-1.0224566e-07
2.6620697e-09	-1.0273784e-07
2.3609026e-09	-1.0299626e-07
2.0342519e-09	-1.0347947e-07
1.6781883e-09	-1.038319e-07
1.4244339e-09	-1.0422698e-07
1.0632846e-09	-1.0470823e-07
7.3240258e-10	-1.0491748e-07
3.9253223e-10	-1.0533563e-07
3.5536019e-11	-1.0582345e-07
-2.3591795e-10	-1.0622212e-07
-5.8338046e-10	-1.0672124e-07
-9.3297459e-10	-1.0704515e-07
-1.2544863e-09	-1.0728538e-07
-1.6000143e-09	-1.0791432e-07
-1.8977317e-09	-1.0818147e-07
-2.2116708e-09	-1.0865945e-07
-2.5359128e-09	-1.0916441e-07
-2.8774139e-09	-1.0931877e-07
-3.2230325e-09	-1.0986469e-07
-3.4888252e-09	-1.103868e-07
-3.857604e-09	-1.1066759e-07
-4.2230521e-09	-1.1094626e-07
-4.5238266e-09	-1.1121746e-07
-4.9185509e-09	-1.1147991e-07
-5.2130229e-09	-1.1208384e-07
-5.5488893e-09	-1.1234214e-07
-5.9037184e-09	-1.1279298e-07
-6.1768777e-09	-1.1320532e-07
-6.5254433e-09	-1.1367102e-07
-6.8806525e-09	-1.1402659e-07
-7.1559736e-09	-1.1445771e-07
-7.5627469e-09	-1.1477994e-07
-7.8697795e-09	-1.1505112e-07
-8.2345046e-09	-1.1549339e-07
-8.6323428e-09	-1.1569697e-07
-8.946845e-09	-1.1594383e-07
-9.3265911e-09	-1.1635985e-07
-9.6254773e-09	-1.1693485e-07
-9.925369e-09	-1.1729303e-07
-1.0283379e-08	-1.1777519e-07
-1.0571796e-08	-1.1814244e-07
-1.0940507e-08	-1.1854084e-07
-1.1284374e-08	-1.1900673e-07
-1.1588266e-08	-1.1926403e-07
-1.1983808e-08	-1.1975295e-07
-1.2288289e-08	-1.2004146e-07
-1.2663307e-08	-1.2032572e-07
-1.3027091e-08	-1.2075336e-07
-1.3355297e-08	-1.2093558e-07
-1.3671553e-08	-1.2147655e-07
-1.3993038e-08	-1.2189966e-07
-1.4298685e-08	-1.2239127e-07
-1.4680829e-08	-1.2277934e-07
-1.5011409e-08	-1.2296049e-07
-1.540581e-08	-1.2323196e-07
-1.5768389e-08	-1.2354663e-07
-1.6037951e-08	-1.2401627e-07
-1.6438566e-08	-1.2439153e-07
-1.6704504e-08	-1.2474155e-07
-1.7075635e-08	-1.2505383e-07
-1.7402627e-08	-1.2544766e-07
-1.7722833e-08	-1.2568474e-07
-1.8074179e-08	-1.2625493e-07
-1.8377584e-08	-1.2644522e-07
-1.872494e-08	-1.2685777e-07
-1.909752e-08	-1.2714855e-07
-1.9440691e-08	-1.2721199e-07
-1.9864306e-08	-1.2747607e-07
-2.0140661e-08	-1.2777789e-07
-2.0533339e-08	-1.2804604e-07
-2.0895907e-08	-1.2828846e-07
-2.1221521e-08	-1.285611e-07
-2.1589639e-08	-1.2891408e-07
-2.1901755e-08	-1.291336e-07
-2.2250173e-08	-1.2945088e-07
-2.258983e-08	-1.2983651e-07
-2.2959217e-08	-1.2993604e-07
-2.3341595e-08	-1.3024153e-07
-2.3659478e-08	-1.3035645e-07
-2.4023809e-08	-1.3079729e-07
-2.4357242e-08	-1.3106322e-07
-2.4715998e-08	-1.3132758e-07
-2.508472e-08	-1.316747e-07
-2.5362009e-08	-1.3202593e-07
-2.5785909e-08	-1.3223564e-07
-2.6131627e-08	-1.3237172e-07
-2.6508118e-08	-1.3259738e-07
-2.688023e-08	-1.3294914e-07
-2.7177123e-08	-1.3314244e-07
-2.7574707e-08	-1.3351466e-07
-2.7896004e-08	-1.336347e-07
-2.8271987e-08	-1.3388225e-07
-2.8675252e-08	-1.3422432e-07
-2.9006838e-08	-1.3445623e-07
-2.9407104e-08	-1.347285e-07
-2.9745163e-08	-1.3497069e-07
-3.0099461e-08	-1.3521468e-07
-3.0464012e-08	-1.3550867e-07
-3.0789263e-08	-1.3562085e-07
-3.1194325e-08	-1.3595051e-07
-3.1517757e-08	-1.3618681e-07
-3.1893716e-08	-1.3646353e-07
-3.2244142e-08	-1.3679467e-07
-3.2530338e-08	-1.3720036e-07
-3.2924902e-08	-1.3757975e-07
-3.3223547e-08	-1.3774434e-07
-3.3651634e-08	-1.3777536e-07
-3.4058811e-08	-1.379817e-07
-3.4355246e-08	-1.3825016e-07
-3.4822012e-08	-1.3832661e-07
-3.5111807e-08	-1.3847915e-07
-3.5524039e-08	-1.3865962e-07
-3.5936164e-08	-1.3877514e-07
-3.6227576e-08	-1.3903288e-07
-3.6654054e-08	-1.3931847e-07
-3.7001772e-08	-1.3943315e-07
-3.7395225e-08	-1.3951467e-07
-3.7748446e-08	-1.3987678e-07
-3.8129173e-08	-1.3986373e-07
-3.8511644e-08	-1.4021087e-07
-3.8875012e-08	-1.4024718e-07
-3.9305931e-08	-1.4027428e-07
-3.964551e-08	-1.4057319e-07
-4.0016229e-08	-1.4069511e-07
-4.0445951e-08	-1.4082725e-07
-4.0736481e-08	-1.411008e-07
-4.1159772e-08	-1.4122359e-07
-4.1554735e-08	-1.4128501e-07
-4.1955893e-08	-1.4121065e-07
-4.2377327e-08	-1.4134503e-07
-4.2695465e-08	-1.4149056e-07
-4.3131053e-08	-1.4165938e-07
-4.3494211e-08	-1.4180092e-07
-4.3898876e-08	-1.4180122e-07
-4.434877e-08	-1.4177429e-07
-4.464119e-08	-1.4205432e-07
-4.5101171e-08	-1.420281e-07
-4.547644e-08	-1.4203897e-07
-4.5908891e-08	-1.4195706e-07
-4.6319641e-08	-1.4206809e-07
-4.6675353e-08	-1.4210174e-07
-4.7105189e-08	-1.4224415e-07
-4.747168e-08	-1.4228702e-07
-4.7896812e-08	-1.423932e-07
-4.8302049e-08	-1.4248515e-07
-4.8645148e-08	-1.425165e-07
-4.9141484e-08	-1.4244772e-07
-4.9476071e-08	-1.4251827e-07
-4.9988778e-08	-1.4214719e-07
-5.0470383e-08	-1.4198137e-07
-5.0823925e-08	-1.4186307e-07
-5.1303843e-08	-1.4196304e-07
-5.1652144e-08	-1.4193247e-07
-5.2095004e-08	-1.4191458e-07
-5.2549268e-08	-1.4182818e-07
-5.2910821e-08	-1.417677e-07
-5.3427591e-08	-1.4162732e-07
-5.3865584e-08	-1.4128537e-07
-5.4310661e-08	-1.4116414e-07
-5.4784685e-08	-1.409247e-07
-5.5185033e-08	-1.4079859e-07
-5.568161e-08	-1.4059424e-07
-5.6078544e-08	-1.4038048e-07
-5.6558989e-08	-1.4017722e-07
-5.7054656e-08	-1.396734e-07
-5.7467187e-08	-1.3959901e-07
-5.7989435e-08	-1.3926724e-07
-5.8403163e-08	-1.3890333e-07
-5.8930237e-08	-1.385269e-07
-5.9384167e-08	-1.3836134e-07
-5.982514e-08	-1.3801925e-07
-6.0374063e-08	-1.3772811e-07
-6.091436e-08	-1.3671389e-07
-6.1539126e-08	-1.3583853e-07
-6.2045409e-08	-1.3528155e-07
-6.2526155e-08	-1.3484849e-07
-6.3113305e-08	-1.3421672e-07
-6.364867e-08	-1.3339744e-07
-6.4247075e-08	-1.3252426e-07
-6.48336e-08	-1.3165317e-07
-6.5395625e-08	-1.3085061e-07
-6.6039846e-08	-1.2985392e-07
-6.6604542e-08	-1.2883649e-07
-6.7275757e-08	-1.2781338e-07
-6.7904381e-08	-1.2651961e-07
-6.8608898e-08	-1.2521927e-07
-6.9317565e-08	-1.2388733e-07
-6.997481e-08	-1.2224018e-07
-7.0797114e-08	-1.2054355e-07
-7.1441377e-08	-1.1912084e-07
-7.2167104e-08	-1.1767499e-07
-7.3000592e-08	-1.1578798e-07
-7.3648366e-08	-1.1426568e-07
-7.4450973e-08	-1.1272181e-07
-7.5019337e-08	-1.1169623e-07
-7.5701728e-08	-1.1044691e-07
-7.6376331e-08	-1.09285e-07
-7.6998127e-08	-1.0800267e-07
-7.7878148e-08	-1.059521e-07
-7.8478777e-08	-1.0480824e-07
-7.9247528e-08	-1.0309287e-07
-7.983796e-08	-1.0223573e-07
-8.0335333e-08	-1.0158844e-07
-8.1016069e-08	-1.0058597e-07
-8.1490398e-08	-9.9947634e-08
-8.2183462e-08	-9.8691544e-08
-8.2903526e-08	-9.7444868e-08
-8.3395257e-08	-9.664592e-08
-8.4028414e-08	-9.6044523e-08
-8.4552902e-08	-9.5092382e-08
-8.5156501e-08	-9.4278619e-08
-8.5760909e-08	-9.3436931e-08
-8.6276316e-08	-9.2648669e-08
-8.6884356e-08	-9.190493e-08
-8.7891124e-08	-8.8774414e-08
-8.8506802e-08	-8.7668454e-08
-8.9072678e-08	-8.7045329e-08
-8.9570534e-08	-8.6549939e-08
-9.0175135e-08	-8.5782986e-08
-9.0640007e-08	-8.5263707e-08
-9.1241134e-08	-8.4564839e-08
-9.1755169e-08	-8.408233e-08
-9.2265736e-08	-8.3514706e-08
-9.2835791e-08	-8.3032347e-08
-9.327897e-08	-8.2523215e-08
-9.3894037e-08	-8.1768768e-08
-9.5540031e-08	-7.551796e-08
-9.7148344e-08	-6.9389273e-08
-9.8472704e-08	-6.5090198e-08
-9.9714761e-08	-6.0722755e-08
-1.0032778e-07	-5.9937001e-08
-1.0085581e-07	-5.9331427e-08
-1.0140336e-07	-5.8669752e-08
-1.0198777e-07	-5.798228e-08
-1.0249651e-07	-5.7233624e-08
-1.0313613e-07	-5.6636349e-08
-1.0370147e-07	-5.5767092e-08
-1.0429385e-07	-5.5007284e-08
-1.0486222e-07	-5.4463293e-08
-1.0529507e-07	-5.3960377e-08
-1.0590622e-07	-5.3404882e-08
-1.0636781e-07	-5.2832601e-08
-1.0691559e-07	-5.2322832e-08
-1.0746702e-07	-5.1809671e-08
-1.0787977e-07	-5.1525213e-08
-1.0844735e-07	-5.1102528e-08
-1.0889041e-07	-5.0811483e-08
-1.0935787e-07	-5.056847e-08
-1.0987432e-07	-5.014676e-08
-1.1032658e-07	-4.9849483e-08
-1.1091191e-07	-4.9336172e-08
-1.1133989e-07	-4.9007976e-08
-1.1220166e-07	-4.6947449e-08
-1.1291004e-07	-4.5643674e-08
-1.134881e-07	-4.450127e-08
-1.1407073e-07	-4.4023079e-08
-1.1450137e-07	-4.3619469e-08
-1.1502672e-07	-4.3224947e-08
-1.1537756e-07	-4.366273e-08
-1.1601096e-07	-4.2282409e-08
-1.1650063e-07	-4.2307374e-08
-1.1693817e-07	-4.2013248e-08
-1.1741206e-07	-4.167309e-08
-1.178971e-07	-4.1570939e-08
-1.18343e-07	-4.1356806e-08
-1.1887008e-07	-4.1002512e-08
-1.1927497e-07	-4.0748311e-08
-1.1977195e-07	-4.0480501e-08
-1.2026817e-07	-4.0093465e-08
-1.2069307e-07	-3.9929219e-08
-1.2122918e-07	-3.9666961e-08
-1.2160204e-07	-3.946618e-08
-1.2215303e-07	-3.9152152e-08
-1.2261761e-07	-3.8875768e-08
-1.2305996e-07	-3.8646345e-08
-1.235934e-07	-3.8310919e-08
-1.2401082e-07	-3.812664e-08
-1.2474428e-07	-3.6590851e-08
-1.2520395e-07	-3.6424407e-08
-1.2569174e-07	-3.6144478e-08
-1.2617784e-07	-3.5932267e-08
-1.2657473e-07	-3.5800728e-08
-1.2710555e-07	-3.5497163e-08
-1.2750526e-07	-3.5344694e-08
-1.2799228e-07	-3.508168e-08
-1.2857345e-07	-3.4515235e-08
-1.2899412e-07	-3.4039683e-08
-1.2956724e-07	-3.3693389e-08
-1.2993384e-07	-3.3718706e-08
-1.3042174e-07	-3.3394372e-08
-1.3094892e-07	-3.3057812e-08
-1.3136187e-07	-3.2866872e-08
-1.3187686e-07	-3.2599942e-08
-1.3280176e-07	-2.998533e-08
-1.3367274e-07	-2.7910545e-08
-1.3414828e-07	-2.7600951e-08
-1.3456442e-07	-2.7432183e-08
-1.3505439e-07	-2.7268314e-08
-1.354299e-07	-2.709865e-08
-1.3592563e-07	-2.6968522e-08
-1.3644335e-07	-2.6665775e-08
-1.3682764e-07	-2.6418506e-08
-1.3742668e-07	-2.6032918e-08
-1.3783655e-07	-2.5746974e-08
-1.3830089e-07	-2.5668763e-08
-1.3880299e-07	-2.5350227e-08
-1.392409e-07	-2.5001357e-08
-1.3975065e-07	-2.4786212e-08
-1.4016425e-07	-2.4665475e-08
-1.4062213e-07	-2.4440824e-08
-1.4111406e-07	-2.42387e-08
-1.4156075e-07	-2.4023425e-08
-1.4203181e-07	-2.3921826e-08
-1.4241851e-07	-2.3776902e-08
-1.4294203e-07	-2.3566944e-08
-1.4343073e-07	-2.3359346e-08
-1.4382682e-07	-2.3198726e-08
-1.4435673e-07	-2.3110944e-08
-1.447381e-07	-2.2917067e-08
-1.452285e-07	-2.2772129e-08
-1.4567929e-07	-2.258413e-08
-1.4615422e-07	-2.2280414e-08
-1.4665504e-07	-2.2055382e-08
-1.4706603e-07	-2.1902698e-08
-1.4755618e-07	-2.1692404e-08
-1.4801395e-07	-2.14438e-08
-1.4848196e-07	-2.127436e-08
-1.4896368e-07	-2.1189431e-08
-1.4932658e-07	-2.1094873e-08
-1.5005527e-07	-1.9990591e-08
-1.505496e-07	-1.9464968e-08
-1.5100426e-07	-1.9282091e-08
-1.515062e-07	-1.9123206e-08
-1.5189308e-07	-1.8980852e-08
-1.5239296e-07	-1.8761082e-08
-1.5283744e-07	-1.8595562e-08
-1.533018e-07	-1.8413118e-08
-1.537591e-07	-1.8302973e-08
-1.5416661e-07	-1.8223504e-08
-1.5469038e-07	-1.791827e-08
-1.550757e-07	-1.7837293e-08
-1.5556985e-07	-1.7687194e-08
-1.5604112e-07	-1.7545245e-08
-1.5640246e-07	-1.7443691e-08
-1.5694222e-07	-1.7328862e-08
-1.5731638e-07	-1.7159651e-08
-1.5776992e-07	-1.7153203e-08
-1.5822327e-07	-1.7141357e-08
-1.5859236e-07	-1.6996477e-08
-1.5912904e-07	-1.6858277e-08
-1.5951937e-07	-1.6829608e-08
-1.5997175e-07	-1.6677543e-08
-1.6044015e-07	-1.6610267e-08
-1.6090262e-07	-1.6405387e-08
-1.613863e-07	-1.6191635e-08
-1.6176934e-07	-1.6058234e-08
-1.6224055e-07	-1.5986544e-08
-1.6272763e-07	-1.5903844e-08
-1.6314678e-07	-1.5606135e-08
-1.6364987e-07	-1.5561021e-08
-1.6400197e-07	-1.5547281e-08
-1.6450737e-07	-1.5339751e-08
-1.6498485e-07	-1.5117696e-08
-1.6539741e-07	-1.5071665e-08
-1.6589368e-07	-1.4914994e-08
-1.6631935e-07	-1.4728053e-08
-1.6678143e-07	-1.457409e-08
-1.6720337e-07	-1.4586944e-08
-1.676778e-07	-1.4418373e-08
-1.6813659e-07	-1.4296166e-08
-1.6853014e-07	-1.4111336e-08
-1.6905551e-07	-1.3898896e-08
-1.6950011e-07	-1.3789677e-08
-1.6990775e-07	-1.3691393e-08
-1.7041016e-07	-1.361215e-08
-1.708229e-07	-1.3452448e-08
-1.7131485e-07	-1.3245041e-08
-1.7176392e-07	-1.3099854e-08
-1.7225314e-07	-1.2822515e-08
-1.7274259e-07	-1.2766526e-08
-1.7313401e-07	-1.2661196e-08
-1.7366135e-07	-1.2476446e-08
-1.7434961e-07	-1.0939312e-08
-1.7511363e-07	-9.3836645e-09
-1.7570132e-07	-8.7213596e-09
-1.7680921e-07	-4.7644644e-09
-1.7807575e-07	-1.0566839e-09
-1.7843654e-07	-1.1919117e-09
-1.7886612e-07	-1.1653759e-09
-1.7929233e-07	-1.3185241e-09
-1.7967992e-07	-1.2631529e-09
-1.8019102e-07	-1.0811159e-09
-1.8055815e-07	-1.1919962e-09
-1.8103719e-07	-1.1716161e-09
-1.8142988e-07	-1.2364658e-09
-1.8185284e-07	-1.095638e-09
-1.8234424e-07	-1.0191351e-09
-1.8268953e-07	-1.0781892e-09
-1.8317618e-07	-9.7019992e-10
-1.8365681e-07	-9.2884384e-10
-1.8395416e-07	-1.1061972e-09
-1.8446676e-07	-1.1438972e-09
-1.8487694e-07	-9.8786679e-10
-1.8532104e-07	-8.139871e-10
-1.8578777e-07	-7.8930151e-10
-1.8615225e-07	-8.6673851e-10
-1.8663376e-07	-8.3638196e-10
-1.870051e-07	-8.9879859e-10
-1.8748796e-07	-7.8814066e-10
-1.8795446e-07	-7.6635953e-10
-1.8833781e-07	-7.1449763e-10
-1.8884741e-07	-7.4556583e-10
-1.8918213e-07	-7.875402e-10
-1.8969261e-07	-6.1148553e-10
-1.9014055e-07	-5.0207738e-10
-1.9050476e-07	-5.2279991e-10
-1.9096912e-07	-5.8968219e-10
-1.9136324e-07	-5.8644412e-10
-1.9178394e-07	-6.0152677e-10
-1.9218372e-07	-7.6631507e-10
-1.926027e-07	-8.9935015e-10
-1.9307743e-07	-8.4882262e-10
-1.9340536e-07	-9.4701769e-10
-1.9391118e-07	-9.2012603e-10
-1.9432707e-07	-8.214906e-10
-1.9476377e-07	-7.3365897e-10
-1.9526404e-07	-6.5203209e-10
-1.9559624e-07	-8.318452e-10
-1.9606267e-07	-7.5910511e-10
-1.9645712e-07	-8.5215851e-10
-1.9685184e-07	-8.6806845e-10
-1.9730327e-07	-7.902311e-10
-1.9765089e-07	-1.0226934e-09
-1.9812147e-07	-1.0122543e-09
-1.9850857e-07	-1.0071838e-09
-1.9899386e-07	-9.9712272e-10
-1.9945819e-07	-9.4007468e-10
-1.998074e-07	-9.1630087e-10
-2.0030132e-07	-1.0497853e-09
-2.0066169e-07	-1.0703431e-09
-2.011023e-07	-1.04149e-09
-2.0157358e-07	-9.8375252e-10
-2.0194926e-07	-9.6923469e-10
-2.024056e-07	-1.0478015e-09
-2.0284169e-07	-9.0497221e-10
-2.0330469e-07	-8.7160895e-10
-2.0375614e-07	-6.9165351e-10
-2.0417038e-07	-6.1614241e-10
-2.0464496e-07	-6.7227868e-10
-2.0500066e-07	-6.1201033e-10
-2.0546955e-07	-5.7427035e-10
-2.0589563e-07	-7.8268314e-10
-2.0624176e-07	-7.5386553e-10
-2.0675866e-07	-7.637353e-10
-2.0712356e-07	-7.8951057e-10
-2.0754639e-07	-8.1100704e-10
-2.0804507e-07	-6.3545053e-10
-2.0840095e-07	-8.0999735e-10
-2.0886672e-07	-8.5559221e-10
-2.0925363e-07	-8.2129487e-10
-2.0971595e-07	-7.5376322e-10
-2.1015995e-07	-7.6425127e-10
-2.1056491e-07	-6.873791e-10
-2.1103578e-07	-8.4861801e-10
-2.1138729e-07	-6.9724443e-10
-2.1189584e-07	-6.3846617e-10
-2.1233159e-07	-6.6699907e-10
-2.1270917e-07	-5.3761123e-10
-2.1318806e-07	-5.7610733e-10
-2.1355997e-07	-6.9487821e-10
-2.1399103e-07	-7.4119361e-10
-2.1443964e-07	-7.1730422e-10
-2.1488728e-07	-6.5100464e-10
-2.1531602e-07	-7.2027095e-10
-2.1568928e-07	-7.6224083e-10
-2.162251e-07	-5.1566557e-10
-2.1662845e-07	-5.1520299e-10
-2.1702687e-07	-5.8151145e-10
-2.175216e-07	-5.5488664e-10
-2.1788816e-07	-4.9330179e-10
-2.1836043e-07	-5.1484272e-10
-2.1878222e-07	-5.19295e-10
-2.1920201e-07	-5.6971133e-10
-2.1965484e-07	-5.2636262e-10
-2.2009027e-07	-3.4640274e-10
-2.2053332e-07	-4.9431143e-10
-2.2087609e-07	-6.6682559e-10
-2.213842e-07	-5.2027799e-10
